Unique ID,Indicator ID,Name,Measure Info,UHF34 Zone,Time Period,Start_Date,Data Value
643318,375,Nitrogen dioxide (NO2),ppb,101,Annual Average 2019,2019-01-01,13.5
740893,375,Nitrogen dioxide (NO2),ppb,101,Winter 2020-21,2020-12-01,18.02
602709,375,Nitrogen dioxide (NO2),ppb,103,Summer 2018,2018-06-01,13.3
667071,375,Nitrogen dioxide (NO2),ppb,103,Summer 2020,2020-06-01,13.15
549766,375,Nitrogen dioxide (NO2),ppb,103,Summer 2017,2017-06-01,14.87
549768,375,Nitrogen dioxide (NO2),ppb,103,Winter 2016-17,2016-12-01,26.33
212310,375,Nitrogen dioxide (NO2),ppb,303,Winter 2013-14,2013-12-01,30.2
175271,375,Nitrogen dioxide (NO2),ppb,305307,Winter 2008-09,2008-12-01,38.68
212312,375,Nitrogen dioxide (NO2),ppb,305307,Winter 2013-14,2013-12-01,33.42
602770,375,Nitrogen dioxide (NO2),ppb,305307,Winter 2017-18,2017-12-01,28.57
643384,375,Nitrogen dioxide (NO2),ppb,305307,Annual Average 2019,2019-01-01,22.13
177771,365,Fine particles (PM 2.5),mcg/m3,103,Summer 2009,2009-06-01,10.6
177225,365,Fine particles (PM 2.5),mcg/m3,103,Winter 2010-11,2010-12-01,13.92
175260,375,Nitrogen dioxide (NO2),ppb,205,Winter 2008-09,2008-12-01,30.17
212301,375,Nitrogen dioxide (NO2),ppb,205,Winter 2013-14,2013-12-01,27.68
602737,375,Nitrogen dioxide (NO2),ppb,205,Winter 2017-18,2017-12-01,25.76
212292,375,Nitrogen dioxide (NO2),ppb,103,Winter 2013-14,2013-12-01,24.97
602731,375,Nitrogen dioxide (NO2),ppb,203,Winter 2017-18,2017-12-01,26.16
175264,375,Nitrogen dioxide (NO2),ppb,209,Winter 2008-09,2008-12-01,27.25
602752,375,Nitrogen dioxide (NO2),ppb,210,Winter 2017-18,2017-12-01,19.73
643366,375,Nitrogen dioxide (NO2),ppb,210,Annual Average 2019,2019-01-01,13.5
602740,375,Nitrogen dioxide (NO2),ppb,206,Winter 2017-18,2017-12-01,24.2
212302,375,Nitrogen dioxide (NO2),ppb,206,Winter 2013-14,2013-12-01,28.12
602749,375,Nitrogen dioxide (NO2),ppb,209,Winter 2017-18,2017-12-01,22.67
643363,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2019,2019-01-01,15.7
212306,375,Nitrogen dioxide (NO2),ppb,210,Winter 2013-14,2013-12-01,25.9
175265,375,Nitrogen dioxide (NO2),ppb,210,Winter 2008-09,2008-12-01,24.81
602719,375,Nitrogen dioxide (NO2),ppb,105106107,Winter 2017-18,2017-12-01,27.05
643333,375,Nitrogen dioxide (NO2),ppb,105106107,Annual Average 2019,2019-01-01,18.76
670962,386,Ozone (O3),ppb,211,Summer 2020,2020-06-01,29.38
549358,386,Ozone (O3),ppb,404406,Summer 2017,2017-06-01,30.27
670948,386,Ozone (O3),ppb,404406,Summer 2020,2020-06-01,30.45
605261,386,Ozone (O3),ppb,404406,Summer 2018,2018-06-01,30.98
175312,375,Nitrogen dioxide (NO2),ppb,304,Winter 2009-10,2009-12-01,30.23
650963,386,Ozone (O3),ppb,503504,Summer 2019,2019-06-01,30.14
338203,386,Ozone (O3),ppb,404406,Summer 2015,2015-06-01,31.27
650943,386,Ozone (O3),ppb,304,Summer 2019,2019-06-01,25.59
338213,386,Ozone (O3),ppb,503504,Summer 2015,2015-06-01,34.07
338193,386,Ozone (O3),ppb,304,Summer 2015,2015-06-01,28.12
175350,375,Nitrogen dioxide (NO2),ppb,211,Winter 2010-11,2010-12-01,32.58
176640,375,Nitrogen dioxide (NO2),ppb,105106107,Annual Average 2012,2011-12-01,24.23
175926,375,Nitrogen dioxide (NO2),ppb,105106107,Summer 2010,2010-06-01,23.66
175968,375,Nitrogen dioxide (NO2),ppb,105106107,Summer 2011,2011-06-01,21.95
175258,375,Nitrogen dioxide (NO2),ppb,203,Winter 2008-09,2008-12-01,32.54
643345,375,Nitrogen dioxide (NO2),ppb,203,Annual Average 2019,2019-01-01,17.69
175251,375,Nitrogen dioxide (NO2),ppb,103,Winter 2008-09,2008-12-01,29.69
602716,375,Nitrogen dioxide (NO2),ppb,105106107,Winter 2017-18,2017-12-01,25.81
643330,375,Nitrogen dioxide (NO2),ppb,105106107,Annual Average 2019,2019-01-01,17.64
212294,375,Nitrogen dioxide (NO2),ppb,105106107,Winter 2013-14,2013-12-01,27.83
176639,375,Nitrogen dioxide (NO2),ppb,105106107,Annual Average 2012,2011-12-01,23.42
412433,375,Nitrogen dioxide (NO2),ppb,103,Winter 2015-16,2015-12-01,21.54
740899,375,Nitrogen dioxide (NO2),ppb,103,Winter 2020-21,2020-12-01,19.33
171706,375,Nitrogen dioxide (NO2),ppb,208,Winter 2012-13,2012-12-01,22.63
172622,375,Nitrogen dioxide (NO2),ppb,206,Annual Average 2010,2009-12-01,23.43
171704,375,Nitrogen dioxide (NO2),ppb,206,Winter 2012-13,2012-12-01,25.67
336644,375,Nitrogen dioxide (NO2),ppb,206,Summer 2015,2015-06-01,14.55
221845,386,Ozone (O3),ppb,206,Summer 2011,2011-06-01,32.7
412055,386,Ozone (O3),ppb,401,Summer 2016,2016-06-01,33.15
221905,386,Ozone (O3),ppb,401,Summer 2011,2011-06-01,32.66
221904,386,Ozone (O3),ppb,401,Summer 2010,2010-06-01,33.01
412452,375,Nitrogen dioxide (NO2),ppb,202,Summer 2016,2016-06-01,17.32
740896,375,Nitrogen dioxide (NO2),ppb,102,Winter 2020-21,2020-12-01,19.18
605689,365,Fine particles (PM 2.5),mcg/m3,202,Winter 2017-18,2017-12-01,9.38
649687,365,Fine particles (PM 2.5),mcg/m3,202,Annual Average 2019,2019-01-01,7.44
605722,365,Fine particles (PM 2.5),mcg/m3,302,Winter 2017-18,2017-12-01,8.44
649711,365,Fine particles (PM 2.5),mcg/m3,210,Annual Average 2019,2019-01-01,6.04
177151,365,Fine particles (PM 2.5),mcg/m3,206,Winter 2008-09,2008-12-01,12.56
212680,365,Fine particles (PM 2.5),mcg/m3,206,Winter 2013-14,2013-12-01,11.67
649708,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2019,2019-01-01,6.21
177169,365,Fine particles (PM 2.5),mcg/m3,403,Winter 2008-09,2008-12-01,12.74
177161,365,Fine particles (PM 2.5),mcg/m3,305307,Winter 2008-09,2008-12-01,15.3
212690,365,Fine particles (PM 2.5),mcg/m3,305307,Winter 2013-14,2013-12-01,14.39
649729,365,Fine particles (PM 2.5),mcg/m3,305307,Annual Average 2019,2019-01-01,8.0
177152,365,Fine particles (PM 2.5),mcg/m3,207,Winter 2008-09,2008-12-01,13.08
649702,365,Fine particles (PM 2.5),mcg/m3,207,Annual Average 2019,2019-01-01,6.31
177145,365,Fine particles (PM 2.5),mcg/m3,107,Winter 2008-09,2008-12-01,12.26
212674,365,Fine particles (PM 2.5),mcg/m3,107,Winter 2013-14,2013-12-01,11.21
177153,365,Fine particles (PM 2.5),mcg/m3,208,Winter 2008-09,2008-12-01,12.12
338196,386,Ozone (O3),ppb,305307,Summer 2015,2015-06-01,25.06
176565,375,Nitrogen dioxide (NO2),ppb,208,Annual Average 2010,2009-12-01,19.1
175431,375,Nitrogen dioxide (NO2),ppb,208,Winter 2012-13,2012-12-01,22.63
336533,375,Nitrogen dioxide (NO2),ppb,208,Summer 2015,2015-06-01,10.77
667142,375,Nitrogen dioxide (NO2),ppb,208,Winter 2019-20,2019-12-01,22.86
333996,365,Fine particles (PM 2.5),mcg/m3,208,Winter 2014-15,2014-12-01,8.39
547411,365,Fine particles (PM 2.5),mcg/m3,208,Annual Average 2017,2017-01-01,7.02
649699,365,Fine particles (PM 2.5),mcg/m3,206,Annual Average 2019,2019-01-01,6.32
605701,365,Fine particles (PM 2.5),mcg/m3,206,Winter 2017-18,2017-12-01,8.4
212683,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2013-14,2013-12-01,11.51
177155,365,Fine particles (PM 2.5),mcg/m3,210,Winter 2008-09,2008-12-01,11.12
605710,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2017-18,2017-12-01,8.1
650934,386,Ozone (O3),ppb,206,Summer 2019,2019-06-01,30.62
338177,386,Ozone (O3),ppb,105106107,Summer 2015,2015-06-01,29.93
650927,386,Ozone (O3),ppb,105106107,Summer 2019,2019-06-01,28.62
175433,375,Nitrogen dioxide (NO2),ppb,210,Winter 2012-13,2012-12-01,22.54
176556,375,Nitrogen dioxide (NO2),ppb,105106107,Annual Average 2010,2009-12-01,26.38
336506,375,Nitrogen dioxide (NO2),ppb,105106107,Summer 2015,2015-06-01,18.15
667088,375,Nitrogen dioxide (NO2),ppb,105106107,Winter 2019-20,2019-12-01,25.81
177228,365,Fine particles (PM 2.5),mcg/m3,105106107,Winter 2010-11,2010-12-01,14.72
178572,365,Fine particles (PM 2.5),mcg/m3,105106107,Annual Average 2013,2012-12-01,9.83
177774,365,Fine particles (PM 2.5),mcg/m3,105106107,Summer 2009,2009-06-01,11.44
547384,365,Fine particles (PM 2.5),mcg/m3,105106107,Annual Average 2017,2017-01-01,8.16
605731,365,Fine particles (PM 2.5),mcg/m3,305307,Winter 2017-18,2017-12-01,9.75
177150,365,Fine particles (PM 2.5),mcg/m3,205,Winter 2008-09,2008-12-01,13.49
649696,365,Fine particles (PM 2.5),mcg/m3,205,Annual Average 2019,2019-01-01,7.32
177148,365,Fine particles (PM 2.5),mcg/m3,203,Winter 2008-09,2008-12-01,13.62
212677,365,Fine particles (PM 2.5),mcg/m3,203,Winter 2013-14,2013-12-01,11.94
649690,365,Fine particles (PM 2.5),mcg/m3,203,Annual Average 2019,2019-01-01,6.61
177141,365,Fine particles (PM 2.5),mcg/m3,103,Winter 2008-09,2008-12-01,14.47
212670,365,Fine particles (PM 2.5),mcg/m3,103,Winter 2013-14,2013-12-01,12.51
333960,365,Fine particles (PM 2.5),mcg/m3,103,Winter 2014-15,2014-12-01,10.16
547375,365,Fine particles (PM 2.5),mcg/m3,103,Annual Average 2017,2017-01-01,7.52
338183,386,Ozone (O3),ppb,205,Summer 2015,2015-06-01,31.29
650933,386,Ozone (O3),ppb,205,Summer 2019,2019-06-01,28.83
338174,386,Ozone (O3),ppb,103,Summer 2015,2015-06-01,29.53
650924,386,Ozone (O3),ppb,103,Summer 2019,2019-06-01,29.64
176560,375,Nitrogen dioxide (NO2),ppb,203,Annual Average 2010,2009-12-01,25.17
176553,375,Nitrogen dioxide (NO2),ppb,103,Annual Average 2010,2009-12-01,22.06
176555,375,Nitrogen dioxide (NO2),ppb,105106107,Annual Average 2010,2009-12-01,25.25
175421,375,Nitrogen dioxide (NO2),ppb,105106107,Winter 2012-13,2012-12-01,27.06
667070,375,Nitrogen dioxide (NO2),ppb,103,Winter 2019-20,2019-12-01,22.59
643325,375,Nitrogen dioxide (NO2),ppb,103,Summer 2019,2019-06-01,12.17
742194,365,Fine particles (PM 2.5),mcg/m3,204,Annual Average 2021,2021-01-01,6.55
177779,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2009,2009-06-01,10.08
177233,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2010-11,2010-12-01,11.75
178570,365,Fine particles (PM 2.5),mcg/m3,104,Annual Average 2013,2012-12-01,8.74
177772,365,Fine particles (PM 2.5),mcg/m3,104,Summer 2009,2009-06-01,10.44
177226,365,Fine particles (PM 2.5),mcg/m3,104,Winter 2010-11,2010-12-01,13.3
547378,365,Fine particles (PM 2.5),mcg/m3,104,Annual Average 2017,2017-01-01,7.52
333984,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2014-15,2014-12-01,9.12
177142,365,Fine particles (PM 2.5),mcg/m3,104,Winter 2008-09,2008-12-01,13.3
212671,365,Fine particles (PM 2.5),mcg/m3,104,Winter 2013-14,2013-12-01,12.05
605674,365,Fine particles (PM 2.5),mcg/m3,104,Winter 2017-18,2017-12-01,8.06
212685,365,Fine particles (PM 2.5),mcg/m3,211,Winter 2013-14,2013-12-01,14.01
176019,375,Nitrogen dioxide (NO2),ppb,208,Summer 2012,2012-06-01,12.43
176061,375,Nitrogen dioxide (NO2),ppb,208,Summer 2013,2013-06-01,12.05
412471,375,Nitrogen dioxide (NO2),ppb,208,Annual Average 2016,2015-12-31,15.3
602744,375,Nitrogen dioxide (NO2),ppb,208,Annual Average 2018,2018-01-01,14.48
742180,365,Fine particles (PM 2.5),mcg/m3,107,Winter 2020-21,2020-12-01,7.06
336529,375,Nitrogen dioxide (NO2),ppb,207,Annual Average 2015,2015-01-01,19.72
667135,375,Nitrogen dioxide (NO2),ppb,207,Annual Average 2020,2020-01-01,16.07
222434,386,Ozone (O3),ppb,105106107,Summer 2012,2012-06-01,33.23
222435,386,Ozone (O3),ppb,105106107,Summer 2013,2013-06-01,29.92
176021,375,Nitrogen dioxide (NO2),ppb,210,Summer 2012,2012-06-01,12.25
176063,375,Nitrogen dioxide (NO2),ppb,210,Summer 2013,2013-06-01,11.0
412444,375,Nitrogen dioxide (NO2),ppb,105106107,Annual Average 2016,2015-12-31,21.08
176052,375,Nitrogen dioxide (NO2),ppb,105106107,Summer 2013,2013-06-01,19.9
212428,375,Nitrogen dioxide (NO2),ppb,206,Summer 2014,2014-06-01,15.11
177858,365,Fine particles (PM 2.5),mcg/m3,105106107,Summer 2011,2011-06-01,12.14
177816,365,Fine particles (PM 2.5),mcg/m3,105106107,Summer 2010,2010-06-01,12.66
410751,365,Fine particles (PM 2.5),mcg/m3,105106107,Summer 2016,2016-06-01,8.85
410750,365,Fine particles (PM 2.5),mcg/m3,105106107,Winter 2015-16,2015-12-01,8.71
177270,365,Fine particles (PM 2.5),mcg/m3,105106107,Winter 2011-12,2011-12-01,11.24
667129,375,Nitrogen dioxide (NO2),ppb,206,Annual Average 2020,2020-01-01,16.0
177186,365,Fine particles (PM 2.5),mcg/m3,105106107,Winter 2009-10,2009-12-01,12.17
212925,365,Fine particles (PM 2.5),mcg/m3,105106107,Annual Average 2014,2013-12-01,9.87
212686,365,Fine particles (PM 2.5),mcg/m3,301,Winter 2013-14,2013-12-01,12.75
605719,365,Fine particles (PM 2.5),mcg/m3,301,Winter 2017-18,2017-12-01,8.29
605686,365,Fine particles (PM 2.5),mcg/m3,201,Winter 2017-18,2017-12-01,10.07
212675,365,Fine particles (PM 2.5),mcg/m3,201,Winter 2013-14,2013-12-01,13.51
649717,365,Fine particles (PM 2.5),mcg/m3,301,Annual Average 2019,2019-01-01,7.11
177157,365,Fine particles (PM 2.5),mcg/m3,301,Winter 2008-09,2008-12-01,15.02
177139,365,Fine particles (PM 2.5),mcg/m3,101,Winter 2008-09,2008-12-01,14.66
212668,365,Fine particles (PM 2.5),mcg/m3,101,Winter 2013-14,2013-12-01,12.45
649663,365,Fine particles (PM 2.5),mcg/m3,101,Annual Average 2019,2019-01-01,6.71
605665,365,Fine particles (PM 2.5),mcg/m3,101,Winter 2017-18,2017-12-01,8.0
176551,375,Nitrogen dioxide (NO2),ppb,101,Annual Average 2010,2009-12-01,20.13
175417,375,Nitrogen dioxide (NO2),ppb,101,Winter 2012-13,2012-12-01,23.12
667058,375,Nitrogen dioxide (NO2),ppb,101,Winter 2019-20,2019-12-01,21.27
643319,375,Nitrogen dioxide (NO2),ppb,101,Summer 2019,2019-06-01,10.39
742176,365,Fine particles (PM 2.5),mcg/m3,105106107,Annual Average 2021,2021-01-01,6.79
177227,365,Fine particles (PM 2.5),mcg/m3,105106107,Winter 2010-11,2010-12-01,14.7
177773,365,Fine particles (PM 2.5),mcg/m3,105106107,Summer 2009,2009-06-01,11.33
178571,365,Fine particles (PM 2.5),mcg/m3,105106107,Annual Average 2013,2012-12-01,9.75
222536,386,Ozone (O3),ppb,305307,Summer 2012,2012-06-01,29.24
222429,386,Ozone (O3),ppb,105106107,Summer 2013,2013-06-01,30.15
222428,386,Ozone (O3),ppb,105106107,Summer 2012,2012-06-01,33.42
176056,375,Nitrogen dioxide (NO2),ppb,203,Summer 2013,2013-06-01,18.74
412456,375,Nitrogen dioxide (NO2),ppb,203,Annual Average 2016,2015-12-31,20.2
176049,375,Nitrogen dioxide (NO2),ppb,103,Summer 2013,2013-06-01,15.98
176007,375,Nitrogen dioxide (NO2),ppb,103,Summer 2012,2012-06-01,17.13
602714,375,Nitrogen dioxide (NO2),ppb,105106107,Annual Average 2018,2018-01-01,19.76
176051,375,Nitrogen dioxide (NO2),ppb,105106107,Summer 2013,2013-06-01,18.85
176009,375,Nitrogen dioxide (NO2),ppb,105106107,Summer 2012,2012-06-01,19.41
177815,365,Fine particles (PM 2.5),mcg/m3,105106107,Summer 2010,2010-06-01,12.63
412435,375,Nitrogen dioxide (NO2),ppb,103,Annual Average 2016,2015-12-31,17.93
602708,375,Nitrogen dioxide (NO2),ppb,103,Annual Average 2018,2018-01-01,17.25
740900,375,Nitrogen dioxide (NO2),ppb,103,Summer 2021,2021-06-01,12.15
176520,375,Nitrogen dioxide (NO2),ppb,205,Annual Average 2009,2008-12-01,25.26
176604,375,Nitrogen dioxide (NO2),ppb,205,Annual Average 2011,2010-12-01,23.86
212427,375,Nitrogen dioxide (NO2),ppb,205,Summer 2014,2014-06-01,15.23
336523,375,Nitrogen dioxide (NO2),ppb,205,Annual Average 2015,2015-01-01,19.71
643353,375,Nitrogen dioxide (NO2),ppb,205,Winter 2018-19,2018-12-01,23.31
212418,375,Nitrogen dioxide (NO2),ppb,103,Summer 2014,2014-06-01,15.79
643359,375,Nitrogen dioxide (NO2),ppb,207,Winter 2018-19,2018-12-01,21.71
176515,375,Nitrogen dioxide (NO2),ppb,107,Annual Average 2009,2008-12-01,26.39
176599,375,Nitrogen dioxide (NO2),ppb,107,Annual Average 2011,2010-12-01,24.58
336508,375,Nitrogen dioxide (NO2),ppb,107,Annual Average 2015,2015-01-01,20.91
667093,375,Nitrogen dioxide (NO2),ppb,107,Annual Average 2020,2020-01-01,18.43
212934,365,Fine particles (PM 2.5),mcg/m3,208,Annual Average 2014,2013-12-01,8.48
547410,365,Fine particles (PM 2.5),mcg/m3,208,Summer 2017,2017-06-01,8.54
605706,365,Fine particles (PM 2.5),mcg/m3,208,Summer 2018,2018-06-01,8.05
669794,365,Fine particles (PM 2.5),mcg/m3,208,Summer 2020,2020-06-01,6.6
549373,386,Ozone (O3),ppb,201,Summer 2017,2017-06-01,28.98
122144,386,Ozone (O3),ppb,402,2-Year Summer Average 2009-2010,2009-06-01,27.28
549385,386,Ozone (O3),ppb,302,Summer 2017,2017-06-01,26.51
605288,386,Ozone (O3),ppb,302,Summer 2018,2018-06-01,28.41
670921,386,Ozone (O3),ppb,302,Summer 2020,2020-06-01,29.52
122139,386,Ozone (O3),ppb,301,2-Year Summer Average 2009-2010,2009-06-01,25.92
410777,365,Fine particles (PM 2.5),mcg/m3,208,Winter 2015-16,2015-12-01,7.6
547385,365,Fine particles (PM 2.5),mcg/m3,105106107,Winter 2016-17,2016-12-01,8.59
547383,365,Fine particles (PM 2.5),mcg/m3,105106107,Summer 2017,2017-06-01,10.13
605679,365,Fine particles (PM 2.5),mcg/m3,105106107,Summer 2018,2018-06-01,9.06
669821,365,Fine particles (PM 2.5),mcg/m3,105106107,Summer 2020,2020-06-01,7.24
176525,375,Nitrogen dioxide (NO2),ppb,210,Annual Average 2009,2008-12-01,19.9
667147,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2020,2020-01-01,14.81
643365,375,Nitrogen dioxide (NO2),ppb,209,Winter 2018-19,2018-12-01,20.53
176609,375,Nitrogen dioxide (NO2),ppb,210,Annual Average 2011,2010-12-01,18.98
667087,375,Nitrogen dioxide (NO2),ppb,105106107,Annual Average 2020,2020-01-01,18.92
176598,375,Nitrogen dioxide (NO2),ppb,105106107,Annual Average 2011,2010-12-01,26.67
176514,375,Nitrogen dioxide (NO2),ppb,105106107,Annual Average 2009,2008-12-01,29.35
122141,386,Ozone (O3),ppb,303,2-Year Summer Average 2009-2010,2009-06-01,25.7
549386,386,Ozone (O3),ppb,303,Summer 2017,2017-06-01,26.91
667353,375,Nitrogen dioxide (NO2),ppb,204,Summer 2020,2020-06-01,10.42
211763,375,Nitrogen dioxide (NO2),ppb,204,Annual Average 2014,2013-12-01,19.75
171667,375,Nitrogen dioxide (NO2),ppb,203,Winter 2011-12,2011-12-01,26.04
211762,375,Nitrogen dioxide (NO2),ppb,203,Annual Average 2014,2013-12-01,21.75
171596,375,Nitrogen dioxide (NO2),ppb,104,Winter 2009-10,2009-12-01,23.85
171664,375,Nitrogen dioxide (NO2),ppb,104,Winter 2011-12,2011-12-01,22.44
211759,375,Nitrogen dioxide (NO2),ppb,104,Annual Average 2014,2013-12-01,19.26
602838,375,Nitrogen dioxide (NO2),ppb,104,Summer 2018,2018-06-01,12.84
178446,365,Fine particles (PM 2.5),mcg/m3,105106107,Annual Average 2010,2009-12-01,11.0
333968,365,Fine particles (PM 2.5),mcg/m3,105106107,Summer 2015,2015-06-01,10.27
742208,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2021,2021-06-01,8.32
177911,365,Fine particles (PM 2.5),mcg/m3,210,Summer 2012,2012-06-01,9.89
336496,375,Nitrogen dioxide (NO2),ppb,103,Annual Average 2015,2015-01-01,19.76
667111,375,Nitrogen dioxide (NO2),ppb,203,Annual Average 2020,2020-01-01,17.1
643347,375,Nitrogen dioxide (NO2),ppb,203,Winter 2018-19,2018-12-01,23.23
336502,375,Nitrogen dioxide (NO2),ppb,105106107,Annual Average 2015,2015-01-01,21.84
547382,365,Fine particles (PM 2.5),mcg/m3,105106107,Winter 2016-17,2016-12-01,8.63
547380,365,Fine particles (PM 2.5),mcg/m3,105106107,Summer 2017,2017-06-01,10.09
605676,365,Fine particles (PM 2.5),mcg/m3,105106107,Summer 2018,2018-06-01,8.89
669824,365,Fine particles (PM 2.5),mcg/m3,105106107,Summer 2020,2020-06-01,7.34
177185,365,Fine particles (PM 2.5),mcg/m3,105106107,Winter 2009-10,2009-12-01,12.21
177269,365,Fine particles (PM 2.5),mcg/m3,105106107,Winter 2011-12,2011-12-01,11.03
177857,365,Fine particles (PM 2.5),mcg/m3,105106107,Summer 2011,2011-06-01,12.13
176602,375,Nitrogen dioxide (NO2),ppb,203,Annual Average 2011,2010-12-01,25.3
212425,375,Nitrogen dioxide (NO2),ppb,203,Summer 2014,2014-06-01,16.51
176518,375,Nitrogen dioxide (NO2),ppb,203,Annual Average 2009,2008-12-01,26.93
336517,375,Nitrogen dioxide (NO2),ppb,203,Annual Average 2015,2015-01-01,20.83
176511,375,Nitrogen dioxide (NO2),ppb,103,Annual Average 2009,2008-12-01,24.82
176595,375,Nitrogen dioxide (NO2),ppb,103,Annual Average 2011,2010-12-01,22.61
643332,375,Nitrogen dioxide (NO2),ppb,105106107,Winter 2018-19,2018-12-01,22.62
176597,375,Nitrogen dioxide (NO2),ppb,105106107,Annual Average 2011,2010-12-01,25.57
176513,375,Nitrogen dioxide (NO2),ppb,105106107,Annual Average 2009,2008-12-01,28.07
212420,375,Nitrogen dioxide (NO2),ppb,105106107,Summer 2014,2014-06-01,17.79
178529,365,Fine particles (PM 2.5),mcg/m3,105106107,Annual Average 2012,2011-12-01,10.22
333959,365,Fine particles (PM 2.5),mcg/m3,103,Summer 2015,2015-06-01,9.73
649670,365,Fine particles (PM 2.5),mcg/m3,103,Summer 2019,2019-06-01,7.77
669825,365,Fine particles (PM 2.5),mcg/m3,105106107,Winter 2019-20,2019-12-01,7.37
649676,365,Fine particles (PM 2.5),mcg/m3,105106107,Summer 2019,2019-06-01,8.27
178445,365,Fine particles (PM 2.5),mcg/m3,105106107,Annual Average 2010,2009-12-01,10.99
177311,365,Fine particles (PM 2.5),mcg/m3,105106107,Winter 2012-13,2012-12-01,12.08
177946,365,Fine particles (PM 2.5),mcg/m3,203,Summer 2013,2013-06-01,10.32
177904,365,Fine particles (PM 2.5),mcg/m3,203,Summer 2012,2012-06-01,10.41
410764,365,Fine particles (PM 2.5),mcg/m3,203,Annual Average 2016,2015-12-31,7.94
177897,365,Fine particles (PM 2.5),mcg/m3,103,Summer 2012,2012-06-01,10.35
742164,365,Fine particles (PM 2.5),mcg/m3,101,Annual Average 2021,2021-01-01,6.57
176005,375,Nitrogen dioxide (NO2),ppb,101,Summer 2012,2012-06-01,14.76
602702,375,Nitrogen dioxide (NO2),ppb,101,Annual Average 2018,2018-01-01,15.77
176611,375,Nitrogen dioxide (NO2),ppb,301,Annual Average 2011,2010-12-01,25.56
176527,375,Nitrogen dioxide (NO2),ppb,301,Annual Average 2009,2008-12-01,28.5
742162,365,Fine particles (PM 2.5),mcg/m3,101,Winter 2020-21,2020-12-01,6.37
740894,375,Nitrogen dioxide (NO2),ppb,101,Summer 2021,2021-06-01,10.78
336511,375,Nitrogen dioxide (NO2),ppb,201,Annual Average 2015,2015-01-01,21.69
176600,375,Nitrogen dioxide (NO2),ppb,201,Annual Average 2011,2010-12-01,25.84
176516,375,Nitrogen dioxide (NO2),ppb,201,Annual Average 2009,2008-12-01,26.95
176509,375,Nitrogen dioxide (NO2),ppb,101,Annual Average 2009,2008-12-01,23.2
212416,375,Nitrogen dioxide (NO2),ppb,101,Summer 2014,2014-06-01,13.55
336490,375,Nitrogen dioxide (NO2),ppb,101,Annual Average 2015,2015-01-01,17.82
667057,375,Nitrogen dioxide (NO2),ppb,101,Annual Average 2020,2020-01-01,15.9
549383,386,Ozone (O3),ppb,211,Summer 2017,2017-06-01,29.33
605286,386,Ozone (O3),ppb,211,Summer 2018,2018-06-01,29.64
649664,365,Fine particles (PM 2.5),mcg/m3,101,Summer 2019,2019-06-01,7.78
669837,365,Fine particles (PM 2.5),mcg/m3,101,Winter 2019-20,2019-12-01,6.37
177895,365,Fine particles (PM 2.5),mcg/m3,101,Summer 2012,2012-06-01,10.15
177937,365,Fine particles (PM 2.5),mcg/m3,101,Summer 2013,2013-06-01,10.01
410737,365,Fine particles (PM 2.5),mcg/m3,101,Annual Average 2016,2015-12-31,7.5
178490,365,Fine particles (PM 2.5),mcg/m3,201,Annual Average 2011,2010-12-01,11.51
212812,365,Fine particles (PM 2.5),mcg/m3,301,Summer 2014,2014-06-01,8.88
171605,375,Nitrogen dioxide (NO2),ppb,209,Winter 2009-10,2009-12-01,26.54
211768,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2014,2013-12-01,19.1
